start,end,today,deviceid,store_gps:Latitude,store_gps:Longitude,store_gps:Altitude,store_gps:Accuracy,Image,Shelter,Lighting,CCTV,Type,Capacity,meta:instanceID
Sat Oct 12 10:43:35 UTC 2019,Sat Oct 12 10:44:48 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63525426,-1.12707848,125,11.792,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A9c078688-6715-4c55-a738-885ab2b5d4fc%5D%2FImage,No,No,Yes,U Stand,6,uuid:9c078688-6715-4c55-a738-885ab2b5d4fc
Sat Oct 12 10:58:44 UTC 2019,Sat Oct 12 10:59:55 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63580064,-1.12413096,111,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A67e55189-9e64-418c-96d4-07783813977a%5D%2FImage,No,Yes,Yes,U Stand,10,uuid:67e55189-9e64-418c-96d4-07783813977a
Sat Oct 12 10:59:58 UTC 2019,Sat Oct 12 11:01:01 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63595118,-1.12425006,122,5.36,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ad578c44b-9590-4755-9d6e-671ba84e4c7c%5D%2FImage,No,No,No,Other,14,uuid:d578c44b-9590-4755-9d6e-671ba84e4c7c
Sat Oct 12 11:01:59 UTC 2019,Sat Oct 12 11:02:53 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63652584,-1.12366789,103,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A6d7b628f-52c3-4cfc-9dcd-9f570a320c5a%5D%2FImage,Yes,Yes,No,U Stand,10,uuid:6d7b628f-52c3-4cfc-9dcd-9f570a320c5a
Sat Oct 12 11:03:36 UTC 2019,Sat Oct 12 11:04:16 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63594672,-1.12342631,112,10.72,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A5c42a2b0-02e4-4d2b-a113-d3f056af49fb%5D%2FImage,No,No,No,U Stand,6,uuid:5c42a2b0-02e4-4d2b-a113-d3f056af49fb
Sat Oct 12 11:12:10 UTC 2019,Sat Oct 12 11:13:34 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63273326,-1.12393487,117,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A09673fbe-b125-4dbf-8add-d4db13289bbd%5D%2FImage,Yes,Yes,Yes,U Stand,76,uuid:09673fbe-b125-4dbf-8add-d4db13289bbd
Sat Oct 12 11:23:24 UTC 2019,Sat Oct 12 11:24:18 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.6322883,-1.13281116,124,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Af71a32ad-3479-49dd-a5f4-c0d876e58527%5D%2FImage,No,Yes,Yes,U Stand,4,uuid:f71a32ad-3479-49dd-a5f4-c0d876e58527
Sat Oct 12 11:49:00 UTC 2019,Sat Oct 12 11:49:46 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63276309,-1.13342403,115,10.72,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ac3f3788a-6b22-41d9-a87c-453e44336d17%5D%2FImage,No,Yes,No,U Stand,6,uuid:c3f3788a-6b22-41d9-a87c-453e44336d17
Sat Oct 12 11:55:36 UTC 2019,Sat Oct 12 11:56:33 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63367476,-1.13441913,110,11.792,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ad42188e3-d70d-44db-8f18-5edd7b8332e7%5D%2FImage,No,Yes,No,U Stand,8,uuid:d42188e3-d70d-44db-8f18-5edd7b8332e7
Sat Oct 12 11:57:21 UTC 2019,Sat Oct 12 11:58:30 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63463338,-1.13500461,113,5.36,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A472e861e-5211-4e5f-8e7b-8b789af79478%5D%2FImage,No,Yes,No,U Stand,4,uuid:472e861e-5211-4e5f-8e7b-8b789af79478
Sat Oct 12 12:00:01 UTC 2019,Sat Oct 12 12:00:46 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63423692,-1.13718083,107,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Af9ca90ab-d473-4fb5-83f6-77781ce829fa%5D%2FImage,No,Yes,No,U Stand,12,uuid:f9ca90ab-d473-4fb5-83f6-77781ce829fa
Sat Oct 12 12:05:29 UTC 2019,Sat Oct 12 12:06:16 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63433971,-1.13727714,110,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A86f1314c-bbdb-46a5-a186-96aa1c7bdcde%5D%2FImage,No,Yes,Yes,U Stand,14,uuid:86f1314c-bbdb-46a5-a186-96aa1c7bdcde
Sat Oct 12 12:06:35 UTC 2019,Sat Oct 12 12:07:16 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63397453,-1.1383824,122,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ad3aeb91a-9af5-4ce4-88ca-78ab692bcc9c%5D%2FImage,No,Yes,Yes,U Stand,6,uuid:d3aeb91a-9af5-4ce4-88ca-78ab692bcc9c
Sat Oct 12 12:07:29 UTC 2019,Sat Oct 12 12:08:29 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.633825,-1.13914443,117,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ac3d5435d-58ae-4902-9041-f7a4ed576bd3%5D%2FImage,No,Yes,No,U Stand,14,uuid:c3d5435d-58ae-4902-9041-f7a4ed576bd3
Sat Oct 12 12:09:48 UTC 2019,Sat Oct 12 12:10:48 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.6343215,-1.13992812,307,17.152,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Acd20b5b6-1a36-468d-ab3c-f9bcd78b6491%5D%2FImage,No,Yes,Yes,U Stand,6,uuid:cd20b5b6-1a36-468d-ab3c-f9bcd78b6491
Sat Oct 12 12:10:55 UTC 2019,Sat Oct 12 12:11:38 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.635235,-1.13908223,112,4.288,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A23fe01d8-b47a-4ff6-9750-fba8943d6d47%5D%2FImage,No,Yes,No,U Stand,6,uuid:23fe01d8-b47a-4ff6-9750-fba8943d6d47
Sat Oct 12 12:11:41 UTC 2019,Sat Oct 12 12:12:18 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63511881,-1.1389816,149,5.36,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ac9c37ec2-08b1-4a57-b9f2-1d8ee965df0a%5D%2FImage,No,Yes,No,U Stand,6,uuid:c9c37ec2-08b1-4a57-b9f2-1d8ee965df0a
Sat Oct 12 12:20:14 UTC 2019,Sat Oct 12 12:21:19 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63478642,-1.13485709,110,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A73c87347-2238-482f-8546-b3ab57b91b20%5D%2FImage,Yes,Yes,Yes,U Stand,12,uuid:73c87347-2238-482f-8546-b3ab57b91b20
Sat Oct 12 12:21:26 UTC 2019,Sat Oct 12 12:22:48 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63509725,-1.13454171,115,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A1afabc3a-8311-4248-994a-b84fc7bb6e05%5D%2FImage,No,Yes,No,U Stand,4,uuid:1afabc3a-8311-4248-994a-b84fc7bb6e05
Sat Oct 12 12:29:29 UTC 2019,Sat Oct 12 12:30:18 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63606742,-1.13261206,124,4.288,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A402c3e89-01d6-4a75-acd7-809ee16511db%5D%2FImage,No,Yes,No,U Stand,8,uuid:402c3e89-01d6-4a75-acd7-809ee16511db
Sat Oct 12 12:30:22 UTC 2019,Sat Oct 12 12:31:23 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63607777,-1.13254714,123,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A9b54acb1-9c38-41c4-abd1-6bad8bb79b13%5D%2FImage,No,Yes,No,U Stand,10,uuid:9b54acb1-9c38-41c4-abd1-6bad8bb79b13
Sat Oct 12 12:31:25 UTC 2019,Sat Oct 12 12:32:27 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63582036,-1.13196117,132,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A76fe6c3d-ebf5-47d4-bb65-9a8168fde315%5D%2FImage,No,Yes,No,U Stand,14,uuid:76fe6c3d-ebf5-47d4-bb65-9a8168fde315
Sat Oct 12 12:32:39 UTC 2019,Sat Oct 12 12:33:50 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63623222,-1.13151964,134,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Aac2bfa63-9863-44f7-a115-8b5d75d5b139%5D%2FImage,No,Yes,No,U Stand,8,uuid:ac2bfa63-9863-44f7-a115-8b5d75d5b139
Sat Oct 12 12:34:26 UTC 2019,Sat Oct 12 12:36:53 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63631006,-1.13043241,117,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ae9297d5b-fd0a-4dc3-a3a6-0692190627bd%5D%2FImage,No,Yes,No,U Stand,4,uuid:e9297d5b-fd0a-4dc3-a3a6-0692190627bd
Sat Oct 12 12:36:55 UTC 2019,Sat Oct 12 12:37:42 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63631993,-1.13041721,118,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A83e25ec6-8a61-4d54-94c2-c0e6d506b446%5D%2FImage,No,Yes,No,U Stand,5,uuid:83e25ec6-8a61-4d54-94c2-c0e6d506b446
Sat Oct 12 12:37:46 UTC 2019,Sat Oct 12 12:38:48 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63648462,-1.13054143,110,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Abf5d90a8-330d-4ba7-a718-1e1f5215f5a4%5D%2FImage,No,Yes,No,U Stand,6,uuid:bf5d90a8-330d-4ba7-a718-1e1f5215f5a4
Sat Oct 12 12:38:51 UTC 2019,Sat Oct 12 12:39:36 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63645819,-1.13056417,112,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A59665d66-ff31-4e9b-affb-59934c9841dc%5D%2FImage,No,Yes,No,U Stand,10,uuid:59665d66-ff31-4e9b-affb-59934c9841dc
Sat Oct 12 12:40:07 UTC 2019,Sat Oct 12 12:40:47 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63606632,-1.130091,115,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A7c64aa9a-33ab-4120-9e6a-472fad068c8e%5D%2FImage,No,Yes,No,U Stand,4,uuid:7c64aa9a-33ab-4120-9e6a-472fad068c8e
Sat Oct 12 12:41:24 UTC 2019,Sat Oct 12 12:42:01 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63649071,-1.1296854,119,5.36,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A37c78d73-f123-4931-9f8b-63be5e158253%5D%2FImage,No,Yes,No,U Stand,6,uuid:37c78d73-f123-4931-9f8b-63be5e158253
Sat Oct 12 12:42:13 UTC 2019,Sat Oct 12 12:43:05 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63645028,-1.12912371,115,4.288,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A71f2220e-a51a-4669-a2e2-27990df9181e%5D%2FImage,No,Yes,No,U Stand,6,uuid:71f2220e-a51a-4669-a2e2-27990df9181e
Sat Oct 12 12:43:27 UTC 2019,Sat Oct 12 12:44:01 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63654208,-1.12886385,126,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A013b4013-4bc2-4432-9d60-753b96fc93ba%5D%2FImage,No,Yes,No,U Stand,6,uuid:013b4013-4bc2-4432-9d60-753b96fc93ba
Sat Oct 12 12:44:03 UTC 2019,Sat Oct 12 12:45:27 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63659684,-1.12811395,107,4.288,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A3ef72033-eff7-4a76-8d31-c1a48d34c832%5D%2FImage,No,Yes,No,U Stand,6,uuid:3ef72033-eff7-4a76-8d31-c1a48d34c832
Sat Oct 12 12:45:37 UTC 2019,Sat Oct 12 12:46:15 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63679045,-1.12784452,109,8.576,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A9f143e1b-858e-4034-a7ad-04b74d0ad231%5D%2FImage,No,Yes,Yes,U Stand,6,uuid:9f143e1b-858e-4034-a7ad-04b74d0ad231
Sat Oct 12 12:46:34 UTC 2019,Sat Oct 12 12:47:14 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63677551,-1.12778214,115,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Af5cd8c8d-0585-4ba6-b350-0dceac839355%5D%2FImage,No,Yes,Yes,U Stand,6,uuid:f5cd8c8d-0585-4ba6-b350-0dceac839355
Sat Oct 12 12:47:19 UTC 2019,Sat Oct 12 12:48:29 UTC 2019,Sat Oct 12 00:00:00 UTC 2019,8.63664E+14,52.63673263,-1.12708727,95,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ae797af44-c1b0-46db-827f-5498a89b3658%5D%2FImage,No,Yes,No,U Stand,10,uuid:e797af44-c1b0-46db-827f-5498a89b3658
Wed Oct 16 08:44:02 UTC 2019,Wed Oct 16 08:44:58 UTC 2019,Wed Oct 16 00:00:00 UTC 2019,8.63664E+14,52.62877498,-1.13108962,127,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Afe1ec2d4-5df4-4598-9279-3028d5048287%5D%2FImage,No,Yes,No,U Stand,10,uuid:fe1ec2d4-5df4-4598-9279-3028d5048287
Wed Oct 16 08:48:55 UTC 2019,Wed Oct 16 08:49:40 UTC 2019,Wed Oct 16 00:00:00 UTC 2019,8.63664E+14,52.62912498,-1.12734613,110,4.288,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A128d7818-22e9-47e1-8dd5-f17cce8b5881%5D%2FImage,No,Yes,Yes,U Stand,10,uuid:128d7818-22e9-47e1-8dd5-f17cce8b5881
Wed Oct 16 08:54:15 UTC 2019,Wed Oct 16 08:55:08 UTC 2019,Wed Oct 16 00:00:00 UTC 2019,8.63664E+14,52.62447588,-1.12536505,119,6.432,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3Ab19f35d7-0594-4f23-b59f-c667d25403f4%5D%2FImage,Yes,Yes,No,U Stand,3,uuid:b19f35d7-0594-4f23-b59f-c667d25403f4
Wed Oct 16 08:56:34 UTC 2019,Wed Oct 16 08:58:01 UTC 2019,Wed Oct 16 00:00:00 UTC 2019,8.63664E+14,52.62459729,-1.1241746,124,4.288,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A593377cb-bfd7-42ac-b251-3ea870fcd542%5D%2FImage,Yes,Yes,Yes,Other,60,uuid:593377cb-bfd7-42ac-b251-3ea870fcd542
Wed Oct 16 08:59:08 UTC 2019,Wed Oct 16 09:00:14 UTC 2019,Wed Oct 16 00:00:00 UTC 2019,8.63664E+14,52.62423613,-1.12450182,118,5.36,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A7c267208-251e-483d-a50b-c963fa4dc4b7%5D%2FImage,No,No,Yes,U Stand,46,uuid:7c267208-251e-483d-a50b-c963fa4dc4b7
Wed Oct 16 09:05:20 UTC 2019,Wed Oct 16 09:06:03 UTC 2019,Wed Oct 16 00:00:00 UTC 2019,8.63664E+14,52.620711,-1.12462842,143,7.504,https://survodk3.appspot.com/view/binaryData?blobKey=lcfbikes%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2FLCFbikes%5B%40key%3Duuid%3A046822d2-91b3-414e-bbb6-65a774a2eb67%5D%2FImage,No,Yes,No,U Stand,8,uuid:046822d2-91b3-414e-bbb6-65a774a2eb67
